交易日期,总资金,可用资金,在投份数,投出资金,1_资金,1_余数,1_股票,2_资金,2_余数,2_股票,3_资金,3_余数,3_股票,净值,基准净值,资金使用率
2007-07-04,4.76451616718246,1.6272511026369436,2,1.6272511026369436,1.5595139542379988,2.0,sh600335 sh600980 sh600983 ,1.5777511103075175,3.0,sh600613 ,0.0,0.0,,1.5881720557274868,1.8775777173513617,0.6584645648082177
2007-07-05,4.6575122361650525,1.5916834504347883,2,1.5881720557274868,1.5526044035253315,1.0,sh600335 sh600980 sh600983 ,1.4310695617711153,2.0,sh600613 ,1.6347592239591484,3.0,sh600335 ,1.5525040787216842,1.8341441904901874,0.9916094591000723
2007-07-06,5.047036399637207,1.560988949778003,2,1.5525040787216842,1.6887970982173692,3.0,sh600335 sh600794 sh600980 ,1.5218095780648986,1.0,sh600613 ,1.797250351641835,2.0,sh600335 ,1.6823454665457358,1.7331471546507913,0.9922371529327744
2007-07-09,5.169370594041359,1.8321258716161055,2,1.560988949778003,1.7144759564742693,2.0,sh600335 sh600794 sh600980 ,1.6227687659509848,3.0,sh600351 sh600768 sh600841 ,1.8321258716161055,1.0,sh600335 ,1.7231235313471196,1.8178290585727923,1.0
2007-07-10,4.993980583642108,1.7463769483575182,2,1.7231235313471196,1.637374608088532,1.0,sh600335 sh600794 sh600980 ,1.545931228410101,2.0,sh600351 sh600768 sh600841 ,1.701672406874488,3.0,sh600461 ,1.6646601945473691,1.8722226305088054,0.9781732550931364
2007-07-11,5.025669583368846,3.3154994366348096,1,0.0,0.0,0.0,,1.5691224882772914,1.0,sh600351 sh600768 sh600841 ,1.7101701467340362,2.0,sh600461 ,1.675223194456282,1.8498419930917895,0.6525086022096038
2007-07-12,5.065358842558954,3.3935911972575417,1,1.6577497183174048,1.6717676453014116,3.0,sh600452 sh600513 sh600613 ,0.0,0.0,,1.7358414789401364,1.0,sh600461 ,1.6884529475196512,1.8568236936870717,0.6727280791265852
2007-07-13,5.00489778964168,1.7051382497378904,2,1.6884529475196512,1.6491694684345128,2.0,sh600452 sh600513 sh600613 ,1.6505900714692765,3.0,sh600613 sh600885 ,0.0,0.0,,1.6682992632138933,1.8700766762205718,0.6593060794833998
2007-07-16,4.861622206367057,1.6204461809287596,2,1.6682992632138933,1.5836071944047627,1.0,sh600452 sh600513 sh600613 ,1.626086913661315,2.0,sh600613 sh600885 ,1.615089111776983,3.0,sh600077 sh600513 sh600680 ,1.6205407354556858,1.8716444967051264,0.99242249089702
2007-07-17,5.059449578517043,1.7069597261887248,2,1.6204461809287596,1.6783208869229729,3.0,sh600346 sh600373 sh600680 ,1.7069597261887248,1.0,sh600613 sh600885 ,1.6741689654053449,2.0,sh600077 sh600513 sh600680 ,1.6864831928390143,1.811797849146272,1.0
2007-07-18,5.061768588640848,1.7006961692782359,2,1.6864831928390143,1.6764754977118261,2.0,sh600346 sh600373 sh600680 ,1.684596921650786,3.0,sh600077 sh600353 sh600537 ,1.6802196359285253,1.0,sh600077 sh600513 sh600680 ,1.6872561962136159,1.8567159060287592,0.9959546682170216
2007-07-19,5.177149578994961,1.747357785079272,2,1.6872561962136159,1.7339178120146521,1.0,sh600346 sh600373 sh600680 ,1.7054308700464371,2.0,sh600077 sh600353 sh600537 ,1.7243609238692517,3.0,sh600335 sh600979 sh600982 ,1.7257165263316538,1.8654957007422646,0.9974039820832782
2007-07-20,5.3444307951168994,1.7864832585132542,2,1.7257165263316538,1.7731844380414608,3.0,sh600329 sh600335 sh600353 ,1.764841999765636,1.0,sh600077 sh600353 sh600537 ,1.7847630985621852,2.0,sh600335 sh600979 sh600982 ,1.7814769317056331,1.8652164327184533,0.9959506896847853
2007-07-23,5.65654476208074,1.887483187397374,2,1.7814769317056331,1.8613342740810712,2.0,sh600329 sh600335 sh600353 ,1.9077273006022948,3.0,sh600346 sh600490 sh600979 ,1.882476860589753,1.0,sh600335 sh600979 sh600982 ,1.88551492069358,1.9459983831851246,0.999114949670127
2007-07-24,5.6252404437171215,1.8499879263488184,2,1.88551492069358,1.8480196596450245,1.0,sh600329 sh600335 sh600353 ,1.9096792954210553,2.0,sh600346 sh600490 sh600979 ,1.8655732219472474,3.0,sh600505 ,1.875080147905707,2.0365596139242053,0.999650100875956
2007-07-25,6.147747801390036,2.0100656351528157,2,1.8499879263488184,2.084812293209404,3.0,sh600613 ,2.010065635152816,1.0,sh600346 sh600490 sh600979 ,2.052869873027816,2.0,sh600505 ,2.049249267130012,2.038828054187795,1.0
2007-07-26,6.268055675699842,2.146575767644012,2,2.0100656351528157,2.0958300915880796,2.0,sh600613 ,2.0256498164677517,3.0,sh600794 ,2.146575767644012,1.0,sh600505 ,2.0893518918999474,2.08493667475074,1.0000000000000002
2007-07-27,6.268011235194262,4.210710640344201,1,0.0,2.06413487270019,1.0,sh600613 ,2.0573005948500604,2.0,sh600794 ,0.0,0.0,,2.089337078398087,2.1083216971656737,0.6575347926003705
2007-07-30,6.3025916096236365,6.3025916096236365,0,0.0,0.0,0.0,,2.0918809692794356,1.0,sh600794 ,0.0,0.0,,2.1008638698745457,2.110256975576296,0.3319080624048801
2007-07-31,6.3025916096236365,6.3025916096236365,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.1008638698745457,2.160799588447122,0.0
2007-08-01,6.3025916096236365,6.3025916096236365,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.1008638698745457,2.1854241689326566,0.0
2007-08-02,6.3025916096236365,6.3025916096236365,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.1008638698745457,2.1020945101785835,0.0
2007-08-03,6.3025916096236365,6.3025916096236365,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.1008638698745457,2.1734842360549704,0.0
2007-08-06,6.3025916096236365,6.3025916096236365,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.1008638698745457,2.2529482374268137,0.0
2007-08-07,6.3025916096236365,6.3025916096236365,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.1008638698745457,2.3046863134171125,0.0
2007-08-08,6.3025916096236365,6.3025916096236365,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.1008638698745457,2.31476445946939,0.0
2007-08-09,6.3025916096236365,6.3025916096236365,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.1008638698745457,2.287102226795031,0.0
2007-08-10,6.228633829951877,4.20172773974909,1,2.1008638698745457,2.026906090202787,3.0,sh600532 ,0.0,0.0,,0.0,0.0,,2.0762112766506258,2.340604100830454,0.32541744233798486
2007-08-13,6.239973164722242,4.20172773974909,1,0.0,2.0382454249731516,2.0,sh600532 ,0.0,0.0,,0.0,0.0,,2.079991054907414,2.3158080399794216,0.3266432997655174
2007-08-14,6.349050584850296,4.2284907419102495,1,2.079991054907414,2.106754057068572,1.0,sh600532 ,2.120559842940047,3.0,sh600794 sh600960 ,0.0,0.0,,2.116350194950099,2.3131182479606074,0.665818273695215
2007-08-15,6.272770605163856,2.1142453709551248,2,2.1142453709551248,2.0821142536445842,3.0,sh600172 sh600566 sh600634 ,2.0764109805641473,2.0,sh600794 sh600960 ,0.0,0.0,,2.090923535054619,2.3495602753484714,0.6629487185113002
2007-08-16,6.344992495297342,4.238081645727389,1,0.0,2.106910849569952,2.0,sh600172 sh600566 sh600634 ,2.1238362747722648,1.0,sh600794 sh600960 ,0.0,0.0,,2.1149974984324476,2.351118296954998,0.6667852054163782
2007-08-17,6.363149585066025,4.246223177025309,1,2.1149974984324476,2.1231390297303667,1.0,sh600172 sh600566 sh600634 ,2.1169264080407166,3.0,sh600513 sh600794 sh600860 ,0.0,0.0,,2.121049861688675,2.313485705886675,0.6663469687593534
2007-08-20,6.463507834957028,2.125173315336634,2,2.121049861688675,2.1535847232738647,3.0,sh600038 sh600513 sh600537 ,2.18474979634653,2.0,sh600513 sh600794 sh600860 ,0.0,0.0,,2.1545026116523425,2.2667646554469503,0.6712043414192346
2007-08-21,6.512062698617772,2.194861419771152,2,2.125173315336634,2.196820828154722,2.0,sh600038 sh600513 sh600537 ,2.1948614197711525,1.0,sh600513 sh600794 sh600860 ,2.1203804506918975,3.0,sh600038 sh600774 sh600794 ,2.170687566205924,2.3935866343303682,1.0
2007-08-22,6.5456209717016645,4.428803192730664,1,0.0,2.2339417729595117,1.0,sh600038 sh600513 sh600537 ,0.0,0.0,,2.1168177789710003,2.0,sh600038 sh600774 sh600794 ,2.181873657233888,2.4363489380465926,0.6646824756184203
2007-08-23,6.555745065312758,6.555745065312758,0,0.0,0.0,0.0,,0.0,0.0,,2.1269418725820946,1.0,sh600038 sh600774 sh600794 ,2.1852483551042527,2.4750447073810036,0.32443938124378907
2007-08-24,6.555745065312758,6.555745065312758,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.1852483551042527,2.5163175816369017,0.0
2007-08-27,6.555745065312758,6.555745065312758,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.1852483551042527,2.556321501188113,0.0
2007-08-28,6.450467998480143,4.370496710208505,1,2.1852483551042527,2.0799712882716386,3.0,sh600551 ,0.0,0.0,,0.0,0.0,,2.1501559994933808,2.568849366747506,0.3224527722270261
2007-08-29,6.4606307246443375,4.370496710208505,1,0.0,2.0901340144358325,2.0,sh600551 ,0.0,0.0,,0.0,0.0,,2.153543574881446,2.573072683177775,0.3235185701703909
2007-08-30,6.684000766129156,4.38595695095384,1,2.153543574881446,2.1690038156267826,1.0,sh600551 ,2.2980438151753146,3.0,sh600769 ,0.0,0.0,,2.228000255376385,2.533901668258983,0.6683194372805343
2007-08-31,6.699079793787785,4.38595695095384,1,0.0,0.0,0.0,,2.313122842833945,2.0,sh600769 ,0.0,0.0,,2.233026597929262,2.567908674456773,0.3452896388812921
2007-09-03,6.711551235351465,6.711551235351465,0,0.0,0.0,0.0,,2.325594284397624,1.0,sh600769 ,0.0,0.0,,2.237183745117155,2.59513975649788,0.34650622528933717
2007-09-04,6.711551235351465,6.711551235351465,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.237183745117155,2.6550892922760334,0.0
2007-09-05,6.711551235351465,6.711551235351465,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.237183745117155,2.6262609931162872,0.0
2007-09-06,6.711551235351465,6.711551235351465,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.237183745117155,2.6276916293084436,0.0
2007-09-07,6.711551235351465,6.711551235351465,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.237183745117155,2.6515959922588856,0.0
2007-09-10,6.711551235351465,6.711551235351465,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.237183745117155,2.5941500698170055,0.0
2007-09-11,6.711551235351465,6.711551235351465,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.237183745117155,2.6345361456113268,0.0
2007-09-12,6.711551235351465,6.711551235351465,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.237183745117155,2.51051664584405,0.0
2007-09-13,6.711551235351465,6.711551235351465,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.237183745117155,2.549109526959162,0.0
2007-09-14,6.711551235351465,6.711551235351465,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.237183745117155,2.621185174297542,0.0
2007-09-17,6.711551235351465,6.711551235351465,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.237183745117155,2.6443644202738774,0.0
2007-09-18,6.711551235351465,6.711551235351465,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.237183745117155,2.694157418975526,0.0
2007-09-19,6.711551235351465,6.711551235351465,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.237183745117155,2.683344357071114,0.0
2007-09-20,6.738872266635818,4.474367490234309,1,2.237183745117155,2.264504776401509,3.0,sh600623 sh600843 ,0.0,0.0,,0.0,0.0,,2.2462907555452727,2.6551382866661757,0.3360361625509776
2007-09-21,6.768816910009735,4.474367490234309,1,0.0,2.294449419775426,2.0,sh600623 sh600843 ,0.0,0.0,,0.0,0.0,,2.2562723033365786,2.692202542808847,0.3389734794543477
2007-09-24,6.940064643325798,4.551744916162379,1,2.2371837451171546,2.3145611710452245,1.0,sh600623 sh600843 ,2.38831972716342,3.0,sh600038 ,0.0,0.0,,2.3133548811085993,2.679062247372675,0.6776422324439535
2007-09-25,6.7879771836377705,2.2758724580811895,2,2.2758724580811895,2.18639585873348,3.0,sh600980 ,2.3257088668231014,2.0,sh600038 ,0.0,0.0,,2.2626590612125903,2.701501678057861,0.6647200783810652
2007-09-26,6.6459177861508785,4.534161586208467,1,0.0,2.1117561999424117,2.0,sh600980 ,2.2582891281272772,1.0,sh600038 ,0.0,0.0,,2.2153059287169596,2.6724578035814885,0.6575533235117992
2007-09-27,6.763631103308914,4.553719088142479,1,2.2153059287169596,2.234863430650972,1.0,sh600980 ,2.209912015166434,3.0,sh600571 sh600965 sh600990 ,0.0,0.0,,2.254543701102971,2.626599054408269,0.6571581710958373
2007-09-28,6.829813435488458,2.299175387039508,2,2.254543701102971,2.2829381089772145,3.0,sh600077 sh600960 ,2.247699939471736,2.0,sh600571 sh600965 sh600990 ,0.0,0.0,,2.2766044784961528,2.659248915999117,0.6633619045737412
2007-10-08,6.894682395931941,4.618727647936977,1,0.0,2.2759547479949633,2.0,sh600077 sh600960 ,2.3195522608974692,1.0,sh600571 sh600965 sh600990 ,0.0,0.0,,2.298227465310647,2.7342838245020937,0.6665291807500681
2007-10-09,6.940596758990303,6.940596758990303,0,0.0,2.3218691110533265,1.0,sh600077 sh600960 ,0.0,0.0,,0.0,0.0,,2.3135322529967675,2.7697214668920402,0.33453450642349447
2007-10-10,6.956019958394557,4.627064505993536,1,2.3135322529967675,2.328955452401021,3.0,sh600965 ,0.0,0.0,,0.0,0.0,,2.3186733194648523,2.780887288405477,0.3348114965642712
2007-10-11,6.864431822625978,4.627064505993536,1,0.0,2.237367316632442,2.0,sh600965 ,0.0,0.0,,0.0,0.0,,2.288143940875326,2.785703436956468,0.3259362718495965
2007-10-12,6.94034216299408,6.94034216299408,0,0.0,2.313277657000544,1.0,sh600965 ,0.0,0.0,,0.0,0.0,,2.3134473876646933,2.8221160677102466,0.33330887767103845
2007-10-15,6.94034216299408,6.94034216299408,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,2.3134473876646933,2.8109159501237104,0.0
2007-10-16,6.873517662829476,4.6268947753293865,1,2.3134473876646933,2.24662288750009,3.0,sh600617 ,0.0,0.0,,0.0,0.0,,2.2911725542764922,2.852183924940594,0.32685198434119833
2007-10-17,6.883994294981161,2.3357222210528943,2,2.2911725542764922,2.27856539300957,2.0,sh600617 ,2.2697066809186968,3.0,sh600179 sh600355 sh600766 ,0.0,0.0,,2.2946647649937204,2.879498297444942,0.6607024757769231
2007-10-18,7.325918174731804,2.5444063063896523,2,2.2946647649937204,2.5033488503304784,1.0,sh600617 ,2.2682278369094138,2.0,sh600179 sh600355 sh600766 ,2.5132840314327383,3.0,sh600617 ,2.441972724910601,2.853492075157394,0.9943955890470103
2007-10-19,7.49999676974654,2.372336070683646,2,2.441972724910601,2.414168168047091,3.0,sh600353 sh600767 sh600822 ,2.2699024892045947,1.0,sh600179 sh600355 sh600766 ,2.7134925310158025,2.0,sh600617 ,2.4999989232488464,2.7514024644178234,0.9863421832536985
2007-10-22,7.011128436667219,2.4398080459750866,2,2.372336070683646,2.308726844163481,2.0,sh600353 sh600767 sh600822 ,2.262593546528652,3.0,sh600172 sh600513 sh600749 ,2.439808045975086,1.0,sh600617 ,2.3370428122224065,2.7505744592244183,1.0
2007-10-23,7.102485016580665,2.525198994664939,2,2.3370428122224065,2.4224337609122584,1.0,sh600353 sh600767 sh600822 ,2.2500985374073044,2.0,sh600172 sh600513 sh600749 ,2.3271874845084204,3.0,sh600038 sh600373 sh600766 ,2.367495005526888,2.681306190441194,0.9855310875682558
2007-10-24,6.905877266190501,2.3333476189803966,2,2.367495005526888,2.3007595034527086,3.0,sh600038 sh600775 sh600843 ,2.175643629842346,1.0,sh600172 sh600513 sh600749 ,2.2717701437573963,2.0,sh600038 sh600373 sh600766 ,2.301959088730167,2.714333308836138,0.9771638007657433
2007-10-25,6.230945734794075,2.0768306208347798,2,2.301959088730167,2.0786052917610585,2.0,sh600038 sh600775 sh600843 ,2.075509822198237,3.0,sh600185 sh600455 sh600843 ,2.0454420905845505,1.0,sh600038 sh600373 sh600766 ,2.076981911598025,2.737811420592342,0.9949624773531643
2007-10-26,6.2878879833663746,4.147936248693501,1,0.0,2.071105627858721,1.0,sh600038 sh600775 sh600843 ,2.139951734672873,2.0,sh600185 sh600455 sh600843 ,0.0,0.0,,2.0959626611221247,2.613257881972514,0.6697093481422203
2007-10-29,6.409652395558075,4.3076312491423945,1,2.0739681243467505,2.10202114641568,3.0,sh600190 sh600353 sh600623 ,2.233663124795644,1.0,sh600185 sh600455 sh600843 ,0.0,0.0,,2.1365507985193584,2.6431542588373635,0.6764304838458912
2007-10-30,6.563135086585506,2.171080450623036,2,2.1365507985193584,2.2218943878233737,2.0,sh600190 sh600353 sh600623 ,2.1701602481390965,3.0,sh600241 sh600490 sh600843 ,0.0,0.0,,2.187711695528502,2.6987873888439773,0.6692007063726997
2007-10-31,6.807236880789026,2.2707806420722103,2,2.171080450623036,2.27078064207221,1.0,sh600190 sh600353 sh600623 ,2.299529000110827,2.0,sh600241 sh600490 sh600843 ,2.2369272386059884,3.0,sh600353 sh600775 sh600848 ,2.2690789602630086,2.741760368437814,0.9999999999999999
2007-11-01,6.492236898098344,2.183904656880262,2,2.2690789602630086,2.158798270979646,3.0,sh600353 sh600446 sh600843 ,2.18220297507106,1.0,sh600241 sh600490 sh600843 ,2.149533970238437,2.0,sh600353 sh600775 sh600848 ,2.1640789660327813,2.787065481002425,0.9997378897541924
2007-11-02,6.365942243241538,2.1054215196498087,2,2.1640789660327813,2.1250669373963205,2.0,sh600353 sh600446 sh600843 ,2.1354537861954075,3.0,sh600241 sh600613 sh600680 ,2.085595828802328,1.0,sh600353 sh600775 sh600848 ,2.121980747747179,2.746248254574851,0.9968856627833013
2007-11-05,6.602900816457938,2.213360127728077,2,2.1054215196498087,2.213360127728077,1.0,sh600353 sh600446 sh600843 ,2.2090963667929273,2.0,sh600241 sh600613 sh600680 ,2.180444321936933,3.0,sh600250 sh600719 sh600843 ,2.2009669388193127,2.6814286764165507,1.0
2007-11-06,6.7377290673654215,2.243565480964309,2,2.2009669388193127,2.2601271731235615,3.0,sh600493 sh600719 sh600976 ,2.2311722920555446,1.0,sh600241 sh600613 sh600680 ,2.2340364132775528,2.0,sh600250 sh600719 sh600843 ,2.2459096891218073,2.62625119423826,0.998160628190173
2007-11-07,6.67808657757719,4.4440138180622295,1,0.0,2.2340727595149596,2.0,sh600493 sh600719 sh600976 ,0.0,0.0,,2.200448337097921,1.0,sh600250 sh600719 sh600843 ,2.2260288591923967,2.6053011930134002,0.6640406716951737
2007-11-08,6.542823073932183,4.366832323277811,1,2.2220069090311148,2.144825414246696,1.0,sh600493 sh600719 sh600976 ,2.175990750654371,3.0,sh600345 sh600833 sh600965 ,0.0,0.0,,2.1809410246440613,2.6215085372724825,0.6603901887727941
2007-11-09,6.632456342479806,2.18589129863375,2,2.1809410246440613,2.243908858390081,3.0,sh600566 sh600768 sh600843 ,2.2026561854559747,2.0,sh600345 sh600833 sh600965 ,0.0,0.0,,2.2108187808266018,2.4956125523627546,0.6704250754530457
2007-11-12,6.754206180813322,2.2630947909457055,2,2.18589129863375,2.2669711158633765,2.0,sh600566 sh600768 sh600843 ,2.2630947909457055,1.0,sh600345 sh600833 sh600965 ,2.2241402740042404,3.0,sh600763 sh600843 sh600869 ,2.2514020602711073,2.4695720340021072,1.0
2007-11-13,6.7670602293216575,2.299696346183738,2,2.2514020602711073,2.28800361550914,1.0,sh600566 sh600768 sh600843 ,2.2424218265671585,3.0,sh600455 sh600493 sh600719 ,2.224942056570762,2.0,sh600763 sh600843 sh600869 ,2.255686743107219,2.439063227260479,0.9982721107425744
2007-11-14,6.925605738225485,2.3239387168515027,2,2.255686743107219,2.3041039885745564,3.0,sh600241 sh600822 sh600979 ,2.297563032799427,2.0,sh600455 sh600493 sh600719 ,2.2799291137749833,1.0,sh600763 sh600843 sh600869 ,2.3085352460751616,2.419950515665956,0.9936453785069499
2007-11-15,6.921572301114379,2.3872463782181774,2,2.3085352460751616,2.274730378250165,2.0,sh600241 sh600822 sh600979 ,2.371842907441837,1.0,sh600455 sh600493 sh600719 ,2.259595544646036,3.0,sh600375 sh600767 sh600818 ,2.307190767038126,2.521197422895079,0.9977745705590821
2007-11-16,6.981444200462852,2.400825518274423,2,2.307190767038126,2.3207699070943724,1.0,sh600241 sh600822 sh600979 ,2.2892743031891296,3.0,sh600536 sh600587 sh600848 ,2.291344378999299,2.0,sh600375 sh600767 sh600818 ,2.3271480668209508,2.4894588569608778,0.9885330872980774
2007-11-19,7.236527979604261,2.485828538696423,2,2.3271480668209508,2.3811195199654565,3.0,sh600843 sh600965 sh600979 ,2.369579920942381,2.0,sh600536 sh600587 sh600848 ,2.412151087242951,1.0,sh600375 sh600767 sh600818 ,2.4121759932014206,2.4534724774013377,0.9898186738638848
2007-11-20,7.34903592277232,2.480129265381684,2,2.4121759932014206,2.427112097657473,2.0,sh600843 sh600965 sh600979 ,2.4064767198866814,1.0,sh600536 sh600587 sh600848 ,2.4417945597331623,3.0,sh600692 sh600794 sh600979 ,2.4496786409241067,2.4469856201464935,0.9899779309464556
2007-11-21,7.1799345107320836,2.3992383937865367,2,2.4496786409241067,2.3687877693289594,1.0,sh600843 sh600965 sh600979 ,2.3873117701902715,3.0,sh600039 sh600455 sh600623 ,2.3933843467552753,2.0,sh600692 sh600794 sh600979 ,2.3933115035773613,2.483711814997183,0.9957589272698711
2007-11-22,7.032423118775018,2.276619575923871,2,2.3933115035773613,2.3815980799277936,3.0,sh600532 sh600617 sh600845 ,2.374205462923354,2.0,sh600039 sh600455 sh600623 ,2.270692685714696,1.0,sh600692 sh600794 sh600979 ,2.3441410395916726,2.4485534406310476,0.9991572051184817
2007-11-23,7.088538317518259,2.401617872402784,2,2.276619575923871,2.318277964506279,2.0,sh600532 sh600617 sh600845 ,2.4016178724027846,1.0,sh600039 sh600455 sh600623 ,2.3686424806091955,3.0,sh600480 sh600623 sh600833 ,2.3628461058394197,2.338316062810808,1.0000000000000002
2007-11-26,7.036819466096795,2.326274486403929,2,2.3628461058394197,2.287502719840565,1.0,sh600532 sh600617 sh600845 ,2.315703936798615,3.0,sh600513 sh600679 sh600979 ,2.3948410428942513,2.0,sh600480 sh600623 sh600833 ,2.3456064886989316,2.3792459763357092,0.9944901575562418
2007-11-27,7.028732948700156,2.3633577916478656,2,2.326274486403929,2.35133800345197,3.0,sh600081 sh600513 sh600532 ,2.314037153600321,2.0,sh600513 sh600679 sh600979 ,2.3633577916478656,1.0,sh600480 sh600623 sh600833 ,2.3429109829000523,2.3517699223438915,1.0
2007-11-28,7.132925309802096,2.352785970172221,2,2.3429109829000523,2.431921511439432,2.0,sh600081 sh600513 sh600532 ,2.3323391614244082,1.0,sh600513 sh600679 sh600979 ,2.348217828190444,3.0,sh600243 sh600537 sh600843 ,2.377641769934032,2.3081992111903182,0.9971334609771233
2007-11-29,7.417793129411061,2.56774826770446,2,2.352785970172221,2.56774826770446,1.0,sh600081 sh600513 sh600532 ,2.3973847579162753,3.0,sh600566 sh600768 sh600843 ,2.452660103790325,2.0,sh600243 sh600537 sh600843 ,2.472597709803687,2.2776267117415054,1.0
2007-11-30,7.314332756244077,2.4953916469746136,2,2.472597709803687,2.4557008114632093,3.0,sh600566 sh600768 sh600794 ,2.3632402978062546,2.0,sh600566 sh600768 sh600843 ,2.400241089073841,1.0,sh600243 sh600537 sh600843 ,2.4381109187480257,2.372342666764655,0.9869912183282139
2007-12-03,7.446619052944392,2.4606717145035586,2,2.4381109187480257,2.503466885768106,2.0,sh600566 sh600768 sh600794 ,2.4033909862769707,1.0,sh600566 sh600768 sh600843 ,2.4824804526727284,3.0,sh600560 sh600843 sh600876 ,2.482206350981464,2.321065138041694,0.9923078207950038
2007-12-04,7.467966693241768,2.527236261269088,2,2.4606717145035586,2.5272362612690875,1.0,sh600566 sh600768 sh600794 ,2.4560567104331597,3.0,sh600455 sh600575 sh600983 ,2.484673721539519,2.0,sh600560 sh600843 sh600876 ,2.4893222310805894,2.338340560005879,0.9999999999999999
2007-12-05,7.521433335513157,2.561310007041277,2,2.4893222310805894,2.491194431358551,3.0,sh600305 sh600697 sh600768 ,2.468928897113329,2.0,sh600455 sh600575 sh600983 ,2.5233959768527785,1.0,sh600560 sh600843 sh600876 ,2.5071444451710523,2.366041988192352,0.9949592014583866
2007-12-06,7.5793486462596835,2.519428630817357,2,2.5071444451710523,2.525953572070319,2.0,sh600305 sh600697 sh600768 ,2.4652630689471327,1.0,sh600455 sh600575 sh600983 ,2.5339664433720075,3.0,sh600505 sh600613 sh600768 ,2.5264495487532277,2.433036917272972,0.9928535334105584
2007-12-07,7.649413688425886,2.5469128691849345,2,2.519428630817357,2.546912869184934,1.0,sh600305 sh600697 sh600768 ,2.5504062390620676,3.0,sh600613 sh600680 sh600876 ,2.552094580178884,2.0,sh600505 sh600613 sh600768 ,2.5498045628086285,2.4355405306092455,0.9999999999999999
2007-12-10,7.866861512124906,2.61336321327418,2,2.5469128691849345,2.650963263500329,3.0,sh600113 sh600493 sh600768 ,2.602535035350396,2.0,sh600613 sh600680 sh600876 ,2.61336321327418,1.0,sh600505 sh600613 sh600768 ,2.622287170708302,2.4699786874402885,0.9999999999999999
2007-12-11,8.03331583043044,2.6917573511236785,2,2.61336321327418,2.7069118163234354,2.0,sh600113 sh600493 sh600768 ,2.6917573511236785,1.0,sh600613 sh600680 sh600876 ,2.6346466629833265,3.0,sh600319 sh600505 sh600983 ,2.6777719434768135,2.5151564145905296,1.0
2007-12-12,8.081331074457168,5.417670379624265,1,0.0,2.725913028500586,1.0,sh600113 sh600493 sh600768 ,0.0,0.0,,2.663660694832904,2.0,sh600319 sh600505 sh600983 ,2.693777024819056,2.5183116533156955,0.6669165851116319
2007-12-13,7.9007167084569065,5.306699664420538,1,2.693777024819056,2.5940170440363697,3.0,sh600818 sh600983 ,0.0,0.0,,2.58280630961533,1.0,sh600319 sh600505 sh600983 ,2.633572236152302,2.4876362656475837,0.6552346508147092
2007-12-14,7.947989884294729,5.306699664420538,1,0.0,2.6412902198741905,2.0,sh600818 sh600983 ,0.0,0.0,,0.0,0.0,,2.6493299614315764,2.393032997721761,0.3323217893235363
